time,0%,1%,2%,3%,4%,5%,6%,7%,8%,9%,10%,11%,12%,13%,14%,15%,16%,17%,18%,19%,20%,21%,22%,23%,24%,25%,26%,27%,28%,29%,30%,31%,32%,33%,34%,35%,36%,37%,38%,39%,40%,41%,42%,43%,44%,45%,46%,47%,48%,49%,50%,51%,52%,53%,54%,55%,56%,57%,58%,59%,60%,61%,62%,63%,64%,65%,66%,67%,68%,69%,70%,71%,72%,73%,74%,75%,76%,77%,78%,79%,80%,81%,82%,83%,84%,85%,86%,87%,88%,89%,90%,91%,92%,93%,94%,95%,96%,97%,98%,99%,100%
00:00:30,0.40146288216999998,0.40173448194900002,0.40885116320300002,0.40906389645800001,0.41351758061900001,0.41386824241800002,0.42367522892999998,0.42429401863400001,0.42588159587699992,0.42734189602200001,0.42878055664549997,0.43313537381099998,0.43319390649099998,0.43867795584000002,0.43868350755399999,0.43868839142400001,0.442769448023,0.443438188211425,0.44776697169000002,0.44877216306500001,0.449043426932,0.44918728885600001,0.44925249031800002,0.44987467349499999,0.45069389083650002,0.45109664800499999,0.452665046781,0.452665046781,0.45367945975000001,0.45393661662333995,0.45526844033924996,0.45599705769999999,0.45657451317099995,0.45761280306271501,0.46002700354600001,0.46023335753700001,0.46124709067500003,0.46176163098200002,0.46262597007,0.46307994751727,0.46363128421400002,0.46613768694489499,0.46630215299400002,0.46695120665200002,0.46771473427931998,0.46813152459599999,0.46969380488318002,0.47196813904099999,0.474469931096,0.47459775758299999,0.47548400780775002,0.47557717496700003,0.47557717496700003,0.47598537706400001,0.47640262017500001,0.47647414844000002,0.478974715572,0.47948083111028994,0.47984727356400003,0.48098296987900002,0.48528550064099996,0.48655155402499994,0.48673845991100001,0.48701473266899997,0.48741130897042001,0.48777427030414999,0.48883975695999993,0.49267779908754505,0.493807249063,0.493807249063,0.49444092991200006,0.4953187805175,0.49535188275011999,0.50103056705219506,0.50140910064699995,0.50208451390099995,0.50299340231379996,0.50311086067478494,0.50844635730099996,0.51035204817199997,0.51064745122300004,0.51336419936449995,0.51384973246599996,0.51555139383000004,0.51623640629772005,0.51637675773900005,0.52587792805699995,0.53005432552200005,0.53537992901468001,0.54095860676500007,0.54485689039649998,0.54579468378999996,0.55530074316472,0.55607388956578496,0.55734738179499999,0.56448057191500001,0.56457472080349991,0.57415183089400001,0.57881582783300001,0.58872210918804502,0.65287480643200002
00:01:30,0.40146288216999998,0.40146288216999998,0.40838737739499997,0.40849333017900002,0.41301490341500002,0.42309386303399998,0.424243573554,0.42501105253358001,0.425631694964,0.42588159587699997,0.4297617887088,0.43313537381099998,0.43882808714919996,0.43889382631399998,0.43968566109787999,0.43990888684399998,0.43990888684399998,0.44513272983800001,0.44658474007582,0.44701075010416003,0.44925249031799996,0.44925249031800002,0.44943161463999998,0.44963842802999998,0.45048032968828,0.45075250976300002,0.45266504678100006,0.452665046781,0.45298865511696007,0.45457257552013997,0.45572743420700002,0.45657451317100006,0.45837365253700002,0.45881491089199999,0.45922211825208004,0.46005577275800003,0.46103032733299998,0.46124709067500003,0.46169736486000001,0.46268617823699998,0.46268813477600002,0.46500000000000002,0.46671311953864003,0.46704060672100001,0.46782401467700002,0.47055843184099999,0.47125054007449996,0.47201703247400001,0.474469931096,0.474469931096,0.47557717496700003,0.47573901930500007,0.47667026316400007,0.47695174113350003,0.47717820991399995,0.47745097647150003,0.47896577523375999,0.47939042821900002,0.47977737654300001,0.48002472515700001,0.48657615964599998,0.48709447333900002,0.48750570090099998,0.48798696366999994,0.49120419981899999,0.49203690712100001,0.49347235213200003,0.49347235213200003,0.49381423771499999,0.494440929912,0.49474186473540005,0.49535210034900001,0.49578632385299998,0.49805884345147999,0.500906065432,0.50269676633100002,0.503038034834,0.50342999587000004,0.50661032966700004,0.51022369776104004,0.51409186135100005,0.514901331618,0.51505918631600001,0.51555139383000004,0.516006825906,0.525655542305,0.52587792805699995,0.52894919769712001,0.53318177835105995,0.54416031685050004,0.54579468378999996,0.54842544077550004,0.55531627324199995,0.55635741988499998,0.55635741988499998,0.56448057191500001,0.57409190425549994,0.57799177290100001,0.57881582783300001,0.590923182464,0.64591230822899992
00:02:30,0.40156132610950002,0.40173448194900008,0.40794358344599002,0.408254236567,0.41301490341500002,0.41301490341500002,0.42287423588599998,0.42480693423426502,0.42580670693588002,0.42839506371250002,0.43319390649099998,0.43357991274300001,0.43928294350000008,0.439694560984,0.43979926503886996,0.43990888684399998,0.44730463498436002,0.44776170264100001,0.44837446139628001,0.44891028918418502,0.44917773469119998,0.44927542045299995,0.45025386191335998,0.450826068857,0.45205832285529995,0.45255491127699998,0.45257697521946005,0.45266504678100006,0.45282461498850002,0.453978138116445,0.45696145906399999,0.45767734787499997,0.46002700354600001,0.46004138815200002,0.46011222107119004,0.46045081470699994,0.46111878570199993,0.46176163098199996,0.46195757672999999,0.462242452571,0.46268617823699998,0.46500000000000002,0.465698005267,0.46782401467700008,0.46794397571700003,0.4706403342089,0.474469931096,0.474469931096,0.47529381458199998,0.47557717496700003,0.47576285544500002,0.47697555743999998,0.47735777492620002,0.47738086238799998,0.47772020105599999,0.47799256597299999,0.47896130506463996,0.47902561566599999,0.47944657689917997,0.47984881520949996,0.4858110383,0.48742385501800001,0.48770459361500001,0.48833458405631502,0.49310716878999999,0.49337346203650001,0.49388493428234997,0.49427430577100001,0.49466080409000002,0.49532940062500003,0.49554906739499999,0.495677705325,0.49591472333511993,0.49734425231599999,0.499866838245,0.500791863522,0.50275696946799997,0.503038034834,0.50314018360550006,0.51029460443600005,0.51376530288900002,0.51459855195500004,0.51520444108899999,0.51552384778299998,0.516006825906,0.51620680091557491,0.52009106941688998,0.52183253870050006,0.525655542305,0.54416031685050004,0.54551058468299995,0.55122408187705019,0.55540962960499995,0.555612632547,0.55635741988499998,0.56448057191500001,0.57445419874443993,0.57483146608500002,0.57807945613699996,0.58519590979500002,0.64566811094900001
00:03:30,0.40173448194900002,0.40174022901799999,0.40738002781799998,0.40765107350000002,0.41216855902799998,0.41277960139729997,0.42309386303399998,0.424243573554,0.424780429302,0.42613630944899999,0.43319390649099998,0.43357991274300001,0.43977321757727994,0.43980857412899999,0.43990888684399998,0.43998289734499996,0.44776844702372004,0.44834938652599998,0.44925249031800002,0.44927542045300001,0.44943161463999992,0.45115164294100002,0.45127032405400003,0.45227276582499998,0.45255491127699998,0.45257934753099999,0.45267392184499999,0.45359301104909999,0.45504950982300002,0.455347444263,0.458298410037,0.45985295721500002,0.46021651801011998,0.460906598429,0.46125310630131999,0.46194871686599998,0.46195757673000004,0.46203719590199999,0.462216662743,0.46224245257099994,0.46262597007,0.46294848434474001,0.46448188265599999,0.46652682992348998,0.46704060672100001,0.47058467818899996,0.474469931096,0.47459775758299999,0.47576285544500002,0.47624451254799993,0.47640262017500001,0.47692792482700003,0.47836718928799998,0.47877945108999997,0.478974715572,0.478974715572,0.479202656339,0.47984890770822997,0.48029965066699998,0.48150774168045996,0.48555735533700001,0.48798696367000005,0.48804657968100001,0.48838726828300005,0.49014122586199993,0.49282552232099996,0.49282552232100002,0.49419085195599999,0.495677705325,0.495677705325,0.49641834413800001,0.49674049075851001,0.49890257457459997,0.49921943538674002,0.49949076059600001,0.49997985103999998,0.50065648471000002,0.503038034834,0.503242332377,0.50926238406327073,0.51035204817199997,0.51167823888300001,0.51317182965700003,0.51586120561799997,0.51596812565100003,0.51637675773900005,0.51729581175400008,0.51974450451800003,0.52553659408300002,0.52557925279899997,0.54645112203599999,0.55246668126499998,0.55537445419800002,0.55592809537400001,0.55625061025199996,0.56452958358799998,0.57152346982675839,0.57563542722500005,0.57790408966499995,0.58304473692500003,0.64566811094900001
00:04:30,0.40146288216999998,0.40173448194900002,0.40723837796700002,0.40739113638899999,0.41216855902799998,0.41216855902799998,0.42222907056719999,0.423592704928,0.424243573554,0.42445855902329999,0.43316464015099998,0.43319390649099998,0.43863555355200001,0.43867795584000002,0.44028748281599994,0.44071002547100002,0.44800684796700008,0.44881341761100002,0.44925249031800002,0.44927542045300001,0.44954112997000001,0.45115164294100002,0.45266504678099995,0.45266504678099995,0.45272340591999993,0.453493366452,0.45504950982300002,0.45529485028400002,0.45573112816799999,0.45649993580449999,0.45863719928300001,0.45922185326200005,0.45974099662599999,0.46169736486000001,0.46171701337560006,0.46179295945499998,0.46194871686599992,0.46210001465049999,0.46226981484500002,0.46238012609220003,0.46349556980399997,0.46437131308599999,0.46517980403799997,0.46630215299400002,0.46632952649699999,0.46888744369300001,0.47433266269000002,0.474469931096,0.4759780860176,0.47640042882599998,0.47640262017500001,0.476650571636,0.47772020105599999,0.4789495708707,0.478974715572,0.47901830423800001,0.47901830423800001,0.47996418736449997,0.48242428354599998,0.48426059102199998,0.48555735533700001,0.48760557165399998,0.48827748873200005,0.488387268283,0.48981736263200004,0.49310716878999999,0.49323608780799999,0.49419085195599999,0.49535064968980003,0.495677705325,0.49598803700999999,0.49734425231599999,0.49760201987800001,0.49837470627349995,0.50110592332979997,0.50320737894399992,0.50362424099400005,0.50417613381399995,0.50570284833699997,0.50872311981499996,0.51035204817199997,0.51167823888300001,0.51376506230499996,0.51609272636699999,0.51685001743699999,0.517401445731,0.51761511609599997,0.51940529527699997,0.52480338332499998,0.53554636006599998,0.54645112203599999,0.54691830204120007,0.55466123919200006,0.55622870195499996,0.55635741988499998,0.56457859526099996,0.57563542722500005,0.57632647753499999,0.57790408966499995,0.58418828044150006,0.6432934318115
00:05:30,0.40115353295200001,0.40146288216999992,0.40723837796700002,0.40738002781799998,0.41216855902799998,0.41948506436745003,0.42104161320900002,0.421911186727775,0.42334540893700001,0.424243573554,0.43319390649099998,0.43360543397099999,0.43867795584000002,0.43938808000899998,0.44071002547100002,0.44071002547100002,0.44777224073900002,0.44807312101899999,0.44922235678550004,0.44939681014400001,0.449571844374,0.45186323977199999,0.45255491127699998,0.45255491127699998,0.45423497235599997,0.45488660677199999,0.45510530410713002,0.45665619307063998,0.45778617445600001,0.45831832148399998,0.45881491089199999,0.459198351783,0.45999999999999996,0.460982733283195,0.46194871686599998,0.46195757673000004,0.462242452571,0.46226981484500002,0.46268617823699998,0.46452605195500007,0.46522493874399995,0.46563854564499996,0.46611281824850004,0.46614417341100001,0.46631583974550006,0.46760919962074998,0.47412240153500007,0.47433266269000002,0.47619399861950001,0.47640262017500001,0.476916836058,0.47750489672213503,0.47779909201049997,0.47810543105600001,0.47883565683500007,0.47936171853199994,0.47936975724436004,0.47999999999999998,0.48400161199449998,0.484898297496,0.48489866870699999,0.48737532454992494,0.48838726828300005,0.48838726828300005,0.48892047188799997,0.49219330227000002,0.49246113546199999,0.49339737026680008,0.49421452657527998,0.49534847370099999,0.49623993466100003,0.49662006064600006,0.496688125122,0.49680009333699998,0.497497517848,0.50431560854149993,0.50473730122149996,0.50530074840200001,0.50663116341600001,0.50845798057699998,0.50875138010650001,0.50899219750645008,0.51312285530699997,0.51609272636699999,0.517728535524,0.51814605329100005,0.51869539984500002,0.51942062648094511,0.52480338332499998,0.53689381353149501,0.54645112203599999,0.55466123919200006,0.55466123919200006,0.55622870195499996,0.56448057191500001,0.56457859526099996,0.57644390501099996,0.57780918957899996,0.57790408966500006,0.58876780029197495,0.64255208612649994
00:06:30,0.40109308239300001,0.40146288216999998,0.40738002781799998,0.40814670975599998,0.41216855902799998,0.41245473256999998,0.41984377849809001,0.42025608598700004,0.42188057774299997,0.424243573554,0.424243573554,0.43379190670599999,0.434128807048,0.44097623467260499,0.44108285916599999,0.44143899962632499,0.44208377983699998,0.44800684796700002,0.44836111446649995,0.44954112997000006,0.44971723809679998,0.44996852842099999,0.45150597266699999,0.451867241305,0.45200649228200002,0.45487836552799998,0.45504090357650001,0.45525084670756999,0.45663896149999994,0.45744584922300002,0.45877515135199998,0.45969823500200002,0.46000000000000002,0.46023335753700001,0.46071502707299999,0.46124709067500003,0.46265432264299999,0.46268617823699998,0.46268813477600002,0.46287446827399997,0.46292682759699999,0.46608487589300002,0.46608487589300002,0.46695120665200002,0.46711399422299998,0.46782359382899996,0.46875642005700002,0.474469931096,0.47459775758299999,0.47598537706400001,0.4766066475265,0.47739903059299998,0.47754218793400005,0.47826691659600001,0.479202656339,0.47980105391799999,0.47993534661100001,0.48005290422199998,0.4802058870178999,0.483243341627,0.4864086133894,0.48678799086199998,0.48742385501800001,0.48838726828300005,0.48874081472800002,0.48912625474850002,0.49043189471109006,0.49091837086753998,0.49185155629999999,0.49419085195599999,0.49444092991200006,0.49611975431299993,0.496487489271,0.49687531624799997,0.49714028271200006,0.50515123449400001,0.50617034598807986,0.50735134384799996,0.50804618362924003,0.50858288572999999,0.50884212204500001,0.51107538290700005,0.51298048725098,0.51586120561799997,0.51855184526249998,0.51881126590299997,0.51973280658575005,0.52121479383400005,0.52412790537099996,0.53277846895600001,0.54687259851050007,0.54801390527666005,0.55439839866399998,0.55550600043969001,0.56448057191500001,0.56448057191500001,0.57712866584199995,0.57746113642999997,0.57780918957899996,0.590923182464,0.64269925541399997
00:07:30,0.40037002796299997,0.400845685944,0.40814670975599998,0.40849333017900002,0.41216855902799998,0.41216855902799998,0.41591087114360004,0.41876903709949997,0.42104161320900002,0.424243573554,0.424243573554,0.43402161920600002,0.434128807048,0.44134842061199997,0.442168692531,0.442769448023,0.443626523296,0.44777224073900002,0.44972697572800002,0.44987467349499999,0.450826068857,0.45138248397500003,0.45141102454900001,0.45186323977200005,0.45197600420630002,0.45536710617100001,0.45582598130200003,0.45592554272999997,0.45592554273000008,0.456766602764,0.45964317783500003,0.45985295721500008,0.46034410488799998,0.46071502707300005,0.46090291649719994,0.46128937264499997,0.46212258962420005,0.46317660817445,0.46349556980399997,0.46358634816799998,0.46380768545399997,0.46528147387399998,0.46695120665200002,0.46721324083049998,0.46793828454250008,0.46957796998200002,0.47412240153500002,0.47459775758300005,0.47468148059019999,0.47505023638999999,0.47810543105600001,0.47826691659600001,0.47853249289099997,0.47894677701499999,0.47906102380060001,0.48005290422199998,0.48005290422199998,0.48208303535065,0.48405497303099998,0.48424992304629999,0.48656350646699997,0.48742385501800001,0.487574217694,0.48784893730349999,0.48838726828300005,0.488616193107,0.48933873501800007,0.49013389198200008,0.49019323711320001,0.49419085195599999,0.49600866035500002,0.49680009333699998,0.497140282712,0.49715720095299998,0.50516330975950008,0.50532460278000002,0.50670744786099997,0.50741765508000003,0.50859864435480007,0.50942953008149994,0.512582739876,0.51261942667799998,0.51311602644859999,0.51573751320500005,0.51761511609599997,0.517728535524,0.51881126590299997,0.522939683298,0.52375749821399997,0.52874662396899996,0.548351836895,0.55056160861500003,0.55439839866399998,0.555587013623,0.56343909247900004,0.56448028525299998,0.57692954466299995,0.57712866584199995,0.57775703566600001,0.59144224213020002,0.64250207661000003
00:08:30,0.39996470357399999,0.39998445213200001,0.40649288288846003,0.408772106498,0.41274090611199998,0.412811761522,0.41743154523800002,0.42201298251199998,0.42220386641800001,0.424243573554,0.43389527733100003,0.434128807048,0.442231239414,0.44241965884399997,0.44373103941199998,0.444329308752,0.44461166306099997,0.44774288890986003,0.45000000000000001,0.45022211257299999,0.45049915217699998,0.45127032405400003,0.45186323977199999,0.45227067837899998,0.45500000000000002,0.455770336808,0.45592554273000008,0.45599419093900001,0.456265631156,0.45638155811199999,0.45889871594760001,0.45923587899200002,0.45964317783500003,0.45974099662599999,0.46128937264499997,0.46224245257099994,0.46239567104899998,0.46287446827399992,0.46318734824746999,0.46374757487950002,0.46437131308599999,0.46608487589300002,0.466695205073,0.468674184055,0.46870338519499999,0.46880539745450001,0.47351526064799998,0.474469931096,0.47543234738700002,0.475629495086,0.47848378521199997,0.478854123613,0.478854123613,0.47911901597700002,0.48002472515700001,0.48019073828600001,0.48032857234999998,0.48248152590726001,0.48406799056799998,0.48456684786666998,0.48550805086100002,0.48574887723978999,0.4883998996435,0.488616193107,0.48877142517299998,0.48912625474850002,0.49013389198200003,0.49081939951999998,0.49139248106,0.49419085195599999,0.49554906739499999,0.49680009333699998,0.49756962330400001,0.49823092763499999,0.499866838245,0.50273152438650004,0.50538112027500004,0.50623525334300001,0.50772104054300005,0.50978127324099998,0.51301261785259999,0.51319459185500005,0.51418230045299995,0.51586120561799997,0.51715961365600005,0.517401445731,0.517728535524,0.52342717359900004,0.52387959632600001,0.53008647056500002,0.55099835742095005,0.55342916871799996,0.55439839866399998,0.55562252206981999,0.55592809537400001,0.56244406223400001,0.57712866584199995,0.57712866584199995,0.57807458952599999,0.59058972455199998,0.64226460036499999
